RUS,122714,,,,,S,,12/23/14,12/23/14,,,WR19,,,,6,6,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,SS9,,,,1,1,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,BM11A,,,,1,1,,13,134130,143101,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,T28D,,,,60,60,,13,134130,143101,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,BM11A,,,,4,4,,13,134130,143307,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,M10,,,,1,1,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,CON9,,,,1,1,,11,114130,141159,11413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,T66,,,,3,3,,13,134130,143101,13413001,O,,
RUS,122714,,,,,S,,12/23/14,12/23/14,,,WR19,,,,6,6,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,T40-0276,,,,5,5,,13,134130,143583,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,WR19,,,,6,6,,14,144130,144282,14413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,SS13,,,,4,4,,13,134130,143407,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,DT44,,,,1,1,,13,134130,143407,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,M11A,,,,0,0,,13,134130,143407,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,T10B,,,,4,4,,13,134130,143370,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,WR19,,,,6,6,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,CS30,,,,1,1,,11,114130,131228,11413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,M26,,,,1,1,,13,134130,143101,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,T51,,,,1,1,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,M12L,,,,1,1,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,SS9B,,,,1,1,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,WS35,,,,2,2,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,T66,,,,1,1,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,O19A,,,,2,2,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,M7X,,,,25,25,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/22/14,12/22/14,,,T1,,,,1,1,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,SS14,,,,1,1,,13,134130,143558,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M12M,,,,3,3,,13,134130,143558,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,CS1,,,,1,1,,13,134130,14301,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M122XL,,,,2,2,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,O108,,,,1,1,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,O14,,,,12,12,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,O111A,,,,1,1,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,O9B,,,,10,10,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,O6B,,,,12,12,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,FUN1,,,,1,1,,13,134130,133407,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,O32,,,,2,2,,13,134130,133407,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,WR19,,,,1,1,,11,114130,131228,11413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M7,,,,50,50,,11,114130,131228,11413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,SS9A,,,,2,2,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M122XL,,,,4,4,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M12M,,,,1,1,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M12L,,,,2,2,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M26,,,,12,12,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,SS14,,,,12,12,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,SS13,,,,12,12,,13,134130,133495,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,M-104-7,,,,1,1,,13,134130,143583,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,WR19,,,,6,6,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/19/14,12/19/14,,,CS2,,,,6,6,,13,134130,143101,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,WR71,,,,2,2,,13,134130,143334,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,PC-150,,,,20,20,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,WR19,,,,8,8,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,H30,,,,10,10,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,WH3,,,,2,2,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,H12,,,,1,1,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,H42,,,,2,2,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,T28D,,,,75,75,,13,134130,143415,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,M15B,,,,3,3,,11,114130,131239,11413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,WR19,,,,6,6,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,T51,,,,4,4,,13,134130,143282,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,T19,,,,1,1,,13,134130,143307,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,FUN1,,,,1,1,,13,134130,143241,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,WR41,,,,1,1,,13,134130,143241,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,M26,,,,2,2,,13,134130,143101,13413001,O,,
RUS,122714,,,,,S,,12/18/14,12/18/14,,,T1,,,,2,2,,13,134130,143241,13413001,O,,
