051615,1000,11,R,10.00,141197,11400003,L,05/11/15,,,,,,,,,,,,,
051615,1000,11,R,10.00,141197,11400003,L,05/12/15,,,,,,,,,,,,,
051615,1000,11,R,10.00,141197,11400003,L,05/13/15,,,,,,,,,,,,,
051615,1000,11,R,10,141197,11400003,L,05/14/15,,,,,,,,,,,,,
051615,1000,11,O,8,141197,11400003,L,05/15/15,,,,,,,,,,,,,
051615,1000,11,O,0,141197,11400003,L,05/14/15,,,,,,,,,,,,,
051615,1002,11,R,10.00,141197,11400003,L,05/11/15,,,,,,,,,,,,,
051615,1002,11,R,10.00,141197,11400003,L,05/12/15,,,,,,,,,,,,,
051615,1002,11,R,10.00,141197,11400003,L,05/13/15,,,,,,,,,,,,,
051615,1002,11,R,10,141197,11400003,L,05/14/15,,,,,,,,,,,,,
051615,1002,11,O,8,141197,11400003,L,05/15/15,,,,,,,,,,,,,
051615,1002,11,O,0,141197,11400003,L,05/14/15,,,,,,,,,,,,,
051615,1008,11,R,8.00,131228,11400001,L,05/11/15,,,,,,,,,,,,,
051615,1008,11,R,8.00,131228,11400001,L,05/12/15,,,,,,,,,,,,,
051615,1008,11,R,8.00,131228,11400001,L,05/13/15,,,,,,,,,,,,,
051615,1008,11,R,8.00,131228,11400001,L,05/14/15,,,,,,,,,,,,,
051615,1009,13,R,10,153236,13400003,L,05/11/15,,,,,,,,,,,,,
051615,1009,13,R,10,153236,13400003,L,05/12/15,,,,,,,,,,,,,
051615,1009,13,R,10,153236,13400003,L,05/13/15,,,,,,,,,,,,,
051615,1009,13,R,10,153236,13400003,L,05/14/15,,,,,,,,,,,,,
051615,1009,13,O,10.5,153236,13400003,L,05/15/15,,,,,,,,,,,,,
051615,1009,13,O,9.5,153236,13400003,L,05/16/15,,,,,,,,,,,,,
051615,1009,13,O,0.5,153236,13400003,L,05/11/15,,,,,,,,,,,,,
051615,1009,13,O,1.5,153236,13400003,L,05/12/15,,,,,,,,,,,,,
051615,1009,13,O,0.5,153236,13400003,L,05/13/15,,,,,,,,,,,,,
051615,1009,13,O,1,153236,13400003,L,05/14/15,,,,,,,,,,,,,
051615,1011,13,R,9.50,143239,13400002,L,05/11/15,,,,,,,,,,,,,
051615,1011,13,R,9.50,143239,13400002,L,05/12/15,,,,,,,,,,,,,
051615,1011,13,R,9.50,143239,13400002,L,05/13/15,,,,,,,,,,,,,
051615,1011,13,R,9.50,143239,13400002,L,05/14/15,,,,,,,,,,,,,
051615,1011,13,R,2,143239,13400002,L,05/15/15,,,,,,,,,,,,,
051615,1011,13,O,8,143239,13400002,L,05/15/15,,,,,,,,,,,,,
051615,1012,13,R,8.00,143239,13400001,L,05/11/15,,,,,,,,,,,,,
051615,1012,13,R,8.00,143239,13400001,L,05/12/15,,,,,,,,,,,,,
051615,1012,13,R,8.00,143239,13400001,L,05/13/15,,,,,,,,,,,,,
051615,1012,13,R,8.00,143239,13400001,L,05/14/15,,,,,,,,,,,,,
051615,1012,13,R,8.00,143239,13400001,L,05/15/15,,,,,,,,,,,,,
051615,1014,13,R,10.00,153141,13400001,L,05/12/15,,,,,,,,,,,,,
051615,1014,13,R,10.00,153141,13400001,L,05/13/15,,,,,,,,,,,,,
051615,1014,13,R,10,153141,13400001,L,05/15/15,,,,,,,,,,,,,
051615,1014,13,O,1,153141,13400001,L,05/15/15,,,,,,,,,,,,,
051615,1019,11,R,10.00,141197,11400003,L,05/11/15,,,,,,,,,,,,,
051615,1019,11,R,10.00,141197,11400003,L,05/12/15,,,,,,,,,,,,,
051615,1019,11,R,10.00,141197,11400003,L,05/13/15,,,,,,,,,,,,,
051615,1019,11,R,10,141197,11400003,L,05/14/15,,,,,,,,,,,,,
051615,1019,11,O,8,141197,11400003,L,05/15/15,,,,,,,,,,,,,
051615,1019,11,O,0,141197,11400003,L,05/14/15,,,,,,,,,,,,,
051615,1021,13,R,10.00,143453,13400003,L,05/11/15,,,,,,,,,,,,,
051615,1021,13,R,10.00,143453,13400003,L,05/12/15,,,,,,,,,,,,,
051615,1021,13,R,10.00,143453,13400003,L,05/13/15,,,,,,,,,,,,,
051615,1021,13,R,10,143453,13400003,L,05/14/15,,,,,,,,,,,,,
051615,1021,13,15,,143453,13401000,L,05/10/15,,,,,,,,,,,,,75.00
051615,1021,13,15,,143453,13401000,L,05/11/15,,,,,,,,,,,,,75.00
051615,1021,13,15,,143453,13401000,L,05/12/15,,,,,,,,,,,,,75.00
051615,1021,13,15,,143453,13401000,L,05/13/15,,,,,,,,,,,,,75.00
051615,1021,13,15,,143453,13401000,L,05/14/15,,,,,,,,,,,,,75.00
051615,1021,13,O,0,143453,13400003,L,05/14/15,,,,,,,,,,,,,
051615,1023,13,R,9.50,133364,13400001,L,05/11/15,,,,,,,,,,,,,
051615,1023,13,R,9.50,133364,13400001,L,05/12/15,,,,,,,,,,,,,
051615,1023,13,R,9.50,133364,13400001,L,05/13/15,,,,,,,,,,,,,
051615,1023,13,R,9.50,133364,13400001,L,05/14/15,,,,,,,,,,,,,
051615,1023,13,R,2,133364,13400001,L,05/15/15,,,,,,,,,,,,,
051615,1023,13,O,3,133364,13400001,L,05/15/15,,,,,,,,,,,,,
051615,1024,13,R,10.00,143453,13400002,L,05/11/15,,,,,,,,,,,,,
051615,1024,13,R,10.00,143453,13400002,L,05/12/15,,,,,,,,,,,,,
051615,1024,13,R,10.00,143453,13400002,L,05/13/15,,,,,,,,,,,,,
051615,1024,13,R,10,143453,13400002,L,05/14/15,,,,,,,,,,,,,
051615,1024,13,15,,143453,13401000,L,05/10/15,,,,,,,,,,,,,62.00
051615,1024,13,15,,143453,13401000,L,05/11/15,,,,,,,,,,,,,62.00
051615,1024,13,15,,143453,13401000,L,05/12/15,,,,,,,,,,,,,62.00
051615,1024,13,15,,143453,13401000,L,05/13/15,,,,,,,,,,,,,62.00
051615,1024,13,15,,143453,13401000,L,05/14/15,,,,,,,,,,,,,62.00
051615,1024,13,O,0,143453,13400002,L,05/14/15,,,,,,,,,,,,,
051615,1026,13,R,10.00,143453,13400002,L,05/11/15,,,,,,,,,,,,,
051615,1026,13,R,10.00,143453,13400002,L,05/12/15,,,,,,,,,,,,,
051615,1026,13,R,10.00,143453,13400002,L,05/13/15,,,,,,,,,,,,,
051615,1026,13,R,10,143453,13400002,L,05/14/15,,,,,,,,,,,,,
051615,1026,13,15,,143453,13401000,L,05/10/15,,,,,,,,,,,,,75.00
051615,1026,13,15,,143453,13401000,L,05/11/15,,,,,,,,,,,,,75.00
051615,1026,13,15,,143453,13401000,L,05/12/15,,,,,,,,,,,,,75.00
051615,1026,13,15,,143453,13401000,L,05/13/15,,,,,,,,,,,,,75.00
051615,1026,13,15,,143453,13401000,L,05/14/15,,,,,,,,,,,,,75.00
051615,1026,13,O,0,143453,13400002,L,05/14/15,,,,,,,,,,,,,
051615,1028,13,D,8.50,143150,13400002,L,05/10/15,,,,,,,,,,,,,
051615,1028,13,R,10,143150,13400002,L,05/11/15,,,,,,,,,,,,,
051615,1028,13,R,10,143150,13400002,L,05/12/15,,,,,,,,,,,,,
051615,1028,13,R,10,143150,13400002,L,05/13/15,,,,,,,,,,,,,
051615,1028,13,R,4.00,143150,13400002,L,05/14/15,,,,,,,,,,,,,
051615,1028,13,15,,143150,13401000,L,05/10/15,,,,,,,,,,,,,20.00
051615,1028,13,15,,143150,13401000,L,05/11/15,,,,,,,,,,,,,75.00
051615,1028,13,O,4,143150,13400002,L,05/11/15,,,,,,,,,,,,,
051615,1028,13,15,,143150,13401000,L,05/12/15,,,,,,,,,,,,,75.00
051615,1028,13,O,3.5,143150,13400002,L,05/12/15,,,,,,,,,,,,,
051615,1028,13,15,,143150,13401000,L,05/13/15,,,,,,,,,,,,,75.00
051615,1028,13,O,3,143150,13400002,L,05/13/15,,,,,,,,,,,,,
051615,1028,13,15,,143150,13401000,L,05/14/15,,,,,,,,,,,,,75.00
051615,1029,13,R,10.00,143453,13400008,L,05/11/15,,,,,,,,,,,,,
051615,1029,13,R,10.00,143453,13400008,L,05/12/15,,,,,,,,,,,,,
051615,1029,13,R,10.00,143453,13400008,L,05/13/15,,,,,,,,,,,,,
051615,1029,13,R,10,143453,13400008,L,05/14/15,,,,,,,,,,,,,
051615,1029,13,15,,143453,13401000,L,05/10/15,,,,,,,,,,,,,62.00
051615,1029,13,15,,143453,13401000,L,05/11/15,,,,,,,,,,,,,62.00
051615,1029,13,15,,143453,13401000,L,05/12/15,,,,,,,,,,,,,62.00
051615,1029,13,15,,143453,13401000,L,05/13/15,,,,,,,,,,,,,62.00
051615,1029,13,15,,143453,13401000,L,05/14/15,,,,,,,,,,,,,62.00
051615,1029,13,O,0,143453,13400008,L,05/14/15,,,,,,,,,,,,,
051615,1031,11,R,8.00,141159,11400003,L,05/11/15,,,,,,,,,,,,,
051615,1031,11,R,10.00,141159,11400003,L,05/12/15,,,,,,,,,,,,,
051615,1031,11,R,10.00,141159,11400003,L,05/13/15,,,,,,,,,,,,,
