RUS,021415,,,,,S,,02/06/15,02/06/15,,,WS3,,,,32,32,,13,134130,143411,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,CAM2,,,,2,2,,13,134130,133495,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,CAM1,,,,1,1,,13,134130,133495,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,SS9A,,,,2,2,,13,134130,133495,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,M122XL,,,,1,1,,13,134130,133495,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,M12L,,,,3,3,,13,134130,133495,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,M12XL,,,,3,3,,13,134130,133495,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,WH2,,,,2,2,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,M8,,,,1,1,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,T10B,,,,2,2,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,WS5,,,,10,10,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,WS3,,,,21,21,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/06/15,02/06/15,,,SS37A,,,,2,2,,11,114130,131228,11413001,O,,
RUS,021415,,,,,S,,02/05/15,02/05/15,,,M1O,,,,24,24,,11,114130,141159,11413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS21,,,,2,2,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS14,,,,12,12,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS13,,,,12,12,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS223,,,,1,1,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS222,,,,1,1,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS221,,,,1,1,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,M26,,,,12,12,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS19B,,,,2,2,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS19,,,,2,2,,13,134130,143156,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,H4C,,,,2,2,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,H20B,,,,2,2,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,H16,,,,10,10,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,H30,,,,10,10,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,H12,,,,1,1,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,WS34,,,,1,1,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS37A,,,,6,6,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS40C,,,,1,1,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS40,,,,1,1,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,BM11A,,,,2,2,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS35,,,,2,2,,13,134130,143333,13413001,O,,
RUS,021415,,,,,S,,02/04/15,02/04/15,,,SS33,,,,1,1,,13,134130,143333,13413001,O,,
