070415,1000,11,D,4.00,131239,11400003,L,06/28/15,,,,,,,,,,,,,
070415,1000,11,R,10,131239,11400003,L,06/29/15,,,,,,,,,,,,,
070415,1000,11,R,10,131239,11400003,L,06/30/15,,,,,,,,,,,,,
070415,1000,11,R,5.00,131239,11400003,L,07/01/15,,,,,,,,,,,,,
070415,1000,11,R,5.00,131239,11400003,L,07/02/15,,,,,,,,,,,,,
070415,1000,11,O,2,131239,11400003,L,06/29/15,,,,,,,,,,,,,
070415,1000,11,O,1,131239,11400003,L,06/30/15,,,,,,,,,,,,,
070415,1002,11,R,10.00,131239,11400003,L,06/29/15,,,,,,,,,,,,,
070415,1002,11,R,10,131239,11400003,L,06/30/15,,,,,,,,,,,,,
070415,1002,11,R,6.00,131239,11400003,L,07/01/15,,,,,,,,,,,,,
070415,1002,11,R,6,131239,11400003,L,07/02/15,,,,,,,,,,,,,
070415,1002,11,O,5.5,131239,11400003,L,06/30/15,,,,,,,,,,,,,
070415,1002,11,O,2,131239,11400003,L,07/02/15,,,,,,,,,,,,,
070415,1008,11,R,8.00,131228,11400001,L,06/29/15,,,,,,,,,,,,,
070415,1008,11,R,8.00,131228,11400001,L,06/30/15,,,,,,,,,,,,,
070415,1008,11,R,8.00,131251,11400001,L,07/01/15,,,,,,,,,,,,,
070415,1008,11,R,8.00,131251,11400001,L,07/02/15,,,,,,,,,,,,,
070415,1009,13,R,9.00,153360,13400003,L,06/29/15,,,,,,,,,,,,,
070415,1009,13,R,10.00,153360,13400003,L,06/30/15,,,,,,,,,,,,,
070415,1009,13,R,10.00,153360,13400003,L,07/01/15,,,,,,,,,,,,,
070415,1009,13,R,3,153360,13400003,L,07/02/15,,,,,,,,,,,,,
070415,1009,13,O,7,153360,13400003,L,07/02/15,,,,,,,,,,,,,
070415,1011,13,R,10,153219,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1011,13,R,10.00,153219,13400002,L,07/02/15,,,,,,,,,,,,,
070415,1011,13,O,1,153219,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1012,13,R,8.00,143581,13400001,L,06/29/15,,,,,,,,,,,,,
070415,1012,13,R,8.00,143581,13400001,L,06/30/15,,,,,,,,,,,,,
070415,1012,13,R,8.00,143581,13400001,L,07/01/15,,,,,,,,,,,,,
070415,1012,13,R,8.00,143581,13400001,L,07/02/15,,,,,,,,,,,,,
070415,1012,13,15,,143581,13401000,L,06/29/15,,,,,,,,,,,,,72.00
070415,1012,13,15,,143581,13401000,L,06/30/15,,,,,,,,,,,,,72.00
070415,1012,13,15,,143581,13401000,L,07/01/15,,,,,,,,,,,,,72.00
070415,1014,13,R,10.00,143509,13400001,L,06/29/15,,,,,,,,,,,,,
070415,1014,13,R,9.00,153130,13400001,L,06/30/15,,,,,,,,,,,,,
070415,1014,13,R,9.00,153139,13400001,L,07/01/15,,,,,,,,,,,,,
070415,1014,13,R,4,153223,13400001,L,07/02/15,,,,,,,,,,,,,
070415,1014,13,O,6,153223,13400001,L,07/02/15,,,,,,,,,,,,,
070415,1019,11,D,4.00,131239,11400003,L,06/28/15,,,,,,,,,,,,,
070415,1019,11,R,5.00,131239,11400003,L,06/29/15,,,,,,,,,,,,,
070415,1019,11,R,5.00,131239,11400003,L,06/29/15,,,,,,,,,,,,,
070415,1019,11,R,9.00,131239,11400003,L,06/30/15,,,,,,,,,,,,,
070415,1019,11,R,9.00,131239,11400003,L,07/01/15,,,,,,,,,,,,,
070415,1019,11,R,4,131239,11400003,L,07/02/15,,,,,,,,,,,,,
070415,1019,11,O,5,131239,11400003,L,07/02/15,,,,,,,,,,,,,
070415,1021,13,R,10,143335,13400003,L,06/29/15,,,,,,,,,,,,,
070415,1021,13,R,10,143335,13400003,L,06/30/15,,,,,,,,,,,,,
070415,1021,13,R,10,143335,13400003,L,07/01/15,,,,,,,,,,,,,
070415,1021,13,R,2,143335,13400003,L,07/02/15,,,,,,,,,,,,,
070415,1021,13,O,2,143335,13400003,L,06/29/15,,,,,,,,,,,,,
070415,1021,13,O,2,143335,13400003,L,06/30/15,,,,,,,,,,,,,
070415,1021,13,O,2,143335,13400003,L,07/01/15,,,,,,,,,,,,,
070415,1021,13,O,6,143335,13400003,L,07/02/15,,,,,,,,,,,,,
070415,1023,13,R,10,153139,13400001,L,06/29/15,,,,,,,,,,,,,
070415,1023,13,R,10,153139,13400001,L,06/30/15,,,,,,,,,,,,,
070415,1023,13,R,10,153139,13400001,L,07/01/15,,,,,,,,,,,,,
070415,1023,13,R,2,153139,13400001,L,07/02/15,,,,,,,,,,,,,
070415,1023,13,O,1,153139,13400001,L,06/29/15,,,,,,,,,,,,,
070415,1023,13,O,1,153139,13400001,L,06/30/15,,,,,,,,,,,,,
070415,1023,13,O,1,153139,13400001,L,07/01/15,,,,,,,,,,,,,
070415,1023,13,O,6,153139,13400001,L,07/02/15,,,,,,,,,,,,,
070415,1024,13,R,10,153139,13400002,L,06/29/15,,,,,,,,,,,,,
070415,1024,13,R,10,153139,13400002,L,06/30/15,,,,,,,,,,,,,
070415,1024,13,R,10,153139,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1024,13,O,1,153139,13400002,L,06/29/15,,,,,,,,,,,,,
070415,1024,13,O,1,153139,13400002,L,06/30/15,,,,,,,,,,,,,
070415,1024,13,O,1,153139,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1026,13,R,10,143335,13400002,L,06/29/15,,,,,,,,,,,,,
070415,1026,13,R,10,143335,13400002,L,06/30/15,,,,,,,,,,,,,
070415,1026,13,R,10,143335,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1026,13,R,2,143335,13400002,L,07/02/15,,,,,,,,,,,,,
070415,1026,13,V,8.00,143335,13400002,L,07/03/15,,,,,,,,,,,,,
070415,1026,13,O,2,143335,13400002,L,06/29/15,,,,,,,,,,,,,
070415,1026,13,O,2,143335,13400002,L,06/30/15,,,,,,,,,,,,,
070415,1026,13,O,2,143335,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1026,13,O,6,143335,13400002,L,07/02/15,,,,,,,,,,,,,
070415,1028,13,D,10.00,143150,13400002,L,06/28/15,,,,,,,,,,,,,
070415,1028,13,R,10,143150,13400002,L,06/29/15,,,,,,,,,,,,,
070415,1028,13,R,10,143150,13400002,L,06/30/15,,,,,,,,,,,,,
070415,1028,13,R,10,143150,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1028,13,R,2,143150,13400002,L,07/02/15,,,,,,,,,,,,,
070415,1028,13,15,,143150,13401000,L,06/28/15,,,,,,,,,,,,,75.00
070415,1028,13,15,,143150,13401000,L,06/29/15,,,,,,,,,,,,,75.00
070415,1028,13,O,5,143150,13400002,L,06/29/15,,,,,,,,,,,,,
070415,1028,13,15,,143150,13401000,L,06/30/15,,,,,,,,,,,,,75.00
070415,1028,13,O,5,143150,13400002,L,06/30/15,,,,,,,,,,,,,
070415,1028,13,15,,143150,13401000,L,07/01/15,,,,,,,,,,,,,75.00
070415,1028,13,O,2,143150,13400002,L,07/01/15,,,,,,,,,,,,,
070415,1028,13,15,,143150,13401000,L,07/02/15,,,,,,,,,,,,,75.00
070415,1028,13,O,6,143150,13400002,L,07/02/15,,,,,,,,,,,,,
070415,1029,13,R,10,143335,13400008,L,06/29/15,,,,,,,,,,,,,
070415,1029,13,R,10,143335,13400008,L,06/30/15,,,,,,,,,,,,,
070415,1029,13,R,10,143335,13400008,L,07/01/15,,,,,,,,,,,,,
070415,1029,13,R,2,143335,13400008,L,07/02/15,,,,,,,,,,,,,
070415,1029,13,O,2,143335,13400008,L,06/29/15,,,,,,,,,,,,,
070415,1029,13,O,2,143335,13400008,L,06/30/15,,,,,,,,,,,,,
070415,1029,13,O,2,143335,13400008,L,07/01/15,,,,,,,,,,,,,
070415,1029,13,O,6,143335,13400008,L,07/02/15,,,,,,,,,,,,,
070415,1031,11,R,10.00,131239,11400003,L,06/29/15,,,,,,,,,,,,,
070415,1031,11,R,3.00,131239,11400003,L,06/30/15,,,,,,,,,,,,,
070415,1031,11,R,10.00,131239,11400003,L,07/01/15,,,,,,,,,,,,,
070415,1031,11,R,8.00,131239,11400003,L,07/02/15,,,,,,,,,,,,,
070415,1033,11,R,8.00,131239,11400001,L,06/29/15,,,,,,,,,,,,,
070415,1033,11,R,8.00,131239,11400001,L,06/30/15,,,,,,,,,,,,,
