060615,1000,11,R,4.00,131239,11400003,L,06/01/15,,,,,,,,,,,,,
060615,1000,11,R,6.00,131239,11400003,L,06/02/15,,,,,,,,,,,,,
060615,1000,11,R,10.00,131239,11400003,L,06/03/15,,,,,,,,,,,,,
060615,1000,11,R,10.00,131239,11400003,L,06/04/15,,,,,,,,,,,,,
060615,1000,11,R,10,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1000,11,O,0,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1002,11,R,4.00,131239,11400003,L,06/01/15,,,,,,,,,,,,,
060615,1002,11,R,6.00,131239,11400003,L,06/02/15,,,,,,,,,,,,,
060615,1002,11,R,10.00,131239,11400003,L,06/03/15,,,,,,,,,,,,,
060615,1002,11,R,10.00,131239,11400003,L,06/04/15,,,,,,,,,,,,,
060615,1002,11,R,10,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1002,11,O,0,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1008,11,R,8.00,131228,11400001,L,06/01/15,,,,,,,,,,,,,
060615,1008,11,R,8.00,131228,11400001,L,06/02/15,,,,,,,,,,,,,
060615,1008,11,R,8.00,131228,11400001,L,06/03/15,,,,,,,,,,,,,
060615,1008,11,R,8.00,131228,11400001,L,06/04/15,,,,,,,,,,,,,
060615,1008,11,R,8.00,131228,11400001,L,06/05/15,,,,,,,,,,,,,
060615,1009,13,R,10.00,133495,13400003,L,06/01/15,,,,,,,,,,,,,
060615,1009,13,R,10.00,153184,13400003,L,06/02/15,,,,,,,,,,,,,
060615,1009,13,R,10,133495,13400003,L,06/03/15,,,,,,,,,,,,,
060615,1009,13,R,10,133495,13400003,L,06/04/15,,,,,,,,,,,,,
060615,1009,13,O,4,133495,13400003,L,06/05/15,,,,,,,,,,,,,
060615,1009,13,O,6,153184,13400003,L,06/05/15,,,,,,,,,,,,,
060615,1009,13,O,8,133495,13400003,L,06/06/15,,,,,,,,,,,,,
060615,1009,13,15,,153184,13401000,L,06/02/15,,,,,,,,,,,,,0.00
060615,1009,13,O,4.5,133495,13400003,L,06/03/15,,,,,,,,,,,,,
060615,1009,13,O,0,133495,13400003,L,06/04/15,,,,,,,,,,,,,
060615,1009,13,15,,153184,13401000,L,06/05/15,,,,,,,,,,,,,0.00
060615,1011,13,R,9.50,143239,13400002,L,06/01/15,,,,,,,,,,,,,
060615,1011,13,R,9.50,143239,13400002,L,06/02/15,,,,,,,,,,,,,
060615,1011,13,R,9.50,143239,13400002,L,06/03/15,,,,,,,,,,,,,
060615,1011,13,R,10.00,143239,13400002,L,06/04/15,,,,,,,,,,,,,
060615,1011,13,R,1.5,143239,13400002,L,06/05/15,,,,,,,,,,,,,
060615,1011,13,O,6.5,143239,13400002,L,06/05/15,,,,,,,,,,,,,
060615,1012,13,R,8.00,143239,13400001,L,06/01/15,,,,,,,,,,,,,
060615,1012,13,R,8.00,143239,13400001,L,06/02/15,,,,,,,,,,,,,
060615,1012,13,R,8.00,143239,13400001,L,06/03/15,,,,,,,,,,,,,
060615,1012,13,R,8.00,143239,13400001,L,06/04/15,,,,,,,,,,,,,
060615,1012,13,R,8.00,143239,13400001,L,06/05/15,,,,,,,,,,,,,
060615,1014,13,R,9.00,153341,13400001,L,06/01/15,,,,,,,,,,,,,
060615,1014,13,R,9.00,153341,13400001,L,06/02/15,,,,,,,,,,,,,
060615,1014,13,R,9.00,153341,13400001,L,06/03/15,,,,,,,,,,,,,
060615,1014,13,R,10.00,153341,13400001,L,06/04/15,,,,,,,,,,,,,
060615,1014,13,R,3,153341,13400001,L,06/05/15,,,,,,,,,,,,,
060615,1014,13,O,8,153341,13400001,L,06/06/15,,,,,,,,,,,,,
060615,1014,13,O,3.5,153341,13400001,L,06/05/15,,,,,,,,,,,,,
060615,1014,13,O,7,153341,13400001,L,06/05/15,,,,,,,,,,,,,
060615,1019,11,R,4.00,131239,11400003,L,06/01/15,,,,,,,,,,,,,
060615,1019,11,R,6.00,131239,11400003,L,06/02/15,,,,,,,,,,,,,
060615,1019,11,R,10.00,131239,11400003,L,06/03/15,,,,,,,,,,,,,
060615,1019,11,R,10.00,131239,11400003,L,06/04/15,,,,,,,,,,,,,
060615,1019,11,R,10,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1019,11,O,0,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1021,13,R,10.00,143335,13400003,L,06/01/15,,,,,,,,,,,,,
060615,1021,13,R,10.00,143335,13400003,L,06/02/15,,,,,,,,,,,,,
060615,1021,13,R,10.00,143335,13400003,L,06/03/15,,,,,,,,,,,,,
060615,1021,13,R,10,143335,13400003,L,06/04/15,,,,,,,,,,,,,
060615,1021,13,O,10,143335,13400003,L,06/05/15,,,,,,,,,,,,,
060615,1021,13,O,0,143335,13400003,L,06/04/15,,,,,,,,,,,,,
060615,1023,13,R,9.50,133364,13400001,L,06/01/15,,,,,,,,,,,,,
060615,1023,13,R,10.00,153139,13400001,L,06/02/15,,,,,,,,,,,,,
060615,1023,13,R,10.00,153139,13400001,L,06/03/15,,,,,,,,,,,,,
060615,1023,13,R,10,153139,13400001,L,06/04/15,,,,,,,,,,,,,
060615,1023,13,R,0.5,153139,13400001,L,06/05/15,,,,,,,,,,,,,
060615,1023,13,O,3.5,153139,13400001,L,06/04/15,,,,,,,,,,,,,
060615,1023,13,O,5.5,153139,13400001,L,06/05/15,,,,,,,,,,,,,
060615,1026,13,R,10.00,143335,13400002,L,06/01/15,,,,,,,,,,,,,
060615,1026,13,R,10.00,143335,13400002,L,06/02/15,,,,,,,,,,,,,
060615,1026,13,R,10.00,143335,13400002,L,06/03/15,,,,,,,,,,,,,
060615,1026,13,R,10,143335,13400002,L,06/04/15,,,,,,,,,,,,,
060615,1026,13,O,10,143335,13400002,L,06/05/15,,,,,,,,,,,,,
060615,1026,13,O,0,143335,13400002,L,06/04/15,,,,,,,,,,,,,
060615,1028,13,D,8.00,143150,13400002,L,05/31/15,,,,,,,,,,,,,
060615,1028,13,R,10,143150,13400002,L,06/01/15,,,,,,,,,,,,,
060615,1028,13,R,10,143150,13400002,L,06/02/15,,,,,,,,,,,,,
060615,1028,13,R,10,143150,13400002,L,06/03/15,,,,,,,,,,,,,
060615,1028,13,R,8.00,143150,13400002,L,06/04/15,,,,,,,,,,,,,
060615,1028,13,15,,143150,13401000,L,05/31/15,,,,,,,,,,,,,75.00
060615,1028,13,15,,143150,13401000,L,06/01/15,,,,,,,,,,,,,75.00
060615,1028,13,O,3.5,143150,13400002,L,06/01/15,,,,,,,,,,,,,
060615,1028,13,15,,143150,13401000,L,06/02/15,,,,,,,,,,,,,75.00
060615,1028,13,O,5.5,143150,13400002,L,06/02/15,,,,,,,,,,,,,
060615,1028,13,15,,143150,13401000,L,06/03/15,,,,,,,,,,,,,75.00
060615,1028,13,O,3,143150,13400002,L,06/03/15,,,,,,,,,,,,,
060615,1028,13,15,,143150,13401000,L,06/04/15,,,,,,,,,,,,,75.00
060615,1029,13,R,10.00,143335,13400008,L,06/01/15,,,,,,,,,,,,,
060615,1029,13,R,10.00,143335,13400008,L,06/02/15,,,,,,,,,,,,,
060615,1029,13,R,10.00,143335,13400008,L,06/03/15,,,,,,,,,,,,,
060615,1029,13,R,10,143335,13400008,L,06/04/15,,,,,,,,,,,,,
060615,1029,13,O,10,143335,13400008,L,06/05/15,,,,,,,,,,,,,
060615,1029,13,O,0,143335,13400008,L,06/04/15,,,,,,,,,,,,,
060615,1031,11,R,4.00,131239,11400003,L,06/01/15,,,,,,,,,,,,,
060615,1031,11,R,6.00,131239,11400003,L,06/02/15,,,,,,,,,,,,,
060615,1031,11,R,10.00,131239,11400003,L,06/03/15,,,,,,,,,,,,,
060615,1031,11,R,10,131239,11400003,L,06/04/15,,,,,,,,,,,,,
060615,1031,11,R,9.00,131239,11400003,L,06/05/15,,,,,,,,,,,,,
060615,1031,11,O,1,131239,11400003,L,06/04/15,,,,,,,,,,,,,
060615,1033,11,R,8.00,131239,11400001,L,06/01/15,,,,,,,,,,,,,
060615,1033,11,R,8.00,131239,11400001,L,06/02/15,,,,,,,,,,,,,
060615,1033,11,R,8.00,131239,11400001,L,06/03/15,,,,,,,,,,,,,
060615,1033,11,R,8.00,131239,11400001,L,06/04/15,,,,,,,,,,,,,
060615,1033,11,R,8.00,131239,11400001,L,06/05/15,,,,,,,,,,,,,
060615,1034,11,R,4.00,131239,11400002,L,06/01/15,,,,,,,,,,,,,
