031415,1705,7,R,80,,,NULL,03/08/15
031415,9043,7,R,80,,,NULL,03/09/15
031415,8888,7,R,80,,,NULL,03/09/15
031415,1705,7,R,80,,,NULL,03/09/15
031415,8888,7,R,80,,,NULL,03/10/15
031415,8888,7,R,80,,,NULL,03/10/15
031415,9043,7,R,80,,,NULL,03/10/15
031415,9043,7,R,80,,,NULL,03/11/15
031415,8888,7,R,80,,,NULL,03/11/15
031415,9043,7,R,80,,,NULL,03/12/15
031415,8888,7,R,80,,,NULL,03/12/15
031415,9043,7,R,80,,,NULL,03/13/15
