062814,1029,13,R,10.00,133301,13400008,L,06/16/14,,,,,,,,,,,,,
062814,1029,13,R,10.00,133301,13400008,L,06/17/14,,,,,,,,,,,,,
062814,1029,13,R,10,133301,13400008,L,06/18/14,,,,,,,,,,,,,
062814,1029,13,R,10.00,133301,13400008,L,06/19/14,,,,,,,,,,,,,
062814,1029,13,15,,133301,13401000,L,06/16/14,,,,,,,,,,,,,62.00
062814,1029,13,15,,133301,13401000,L,06/17/14,,,,,,,,,,,,,62.00
062814,1029,13,15,,133301,13401000,L,06/18/14,,,,,,,,,,,,,62.00
062814,1029,13,O,1,133301,13400008,L,06/18/14,,,,,,,,,,,,,
062814,1029,13,15,,133301,13401000,L,06/19/14,,,,,,,,,,,,,62.00
062814,1033,11,R,10.00,131239,11400002,L,06/16/14,,,,,,,,,,,,,
062814,1033,11,R,10.00,131239,11400002,L,06/17/14,,,,,,,,,,,,,
062814,1033,11,R,10.00,131239,11400002,L,06/18/14,,,,,,,,,,,,,
062814,1033,11,R,10.00,131239,11400002,L,06/19/14,,,,,,,,,,,,,
062814,1033,11,O,9,131239,11400002,L,06/20/14,,,,,,,,,,,,,
062814,1034,11,R,10.00,131239,11400002,L,06/16/14,,,,,,,,,,,,,
062814,1034,11,R,10.00,131239,11400002,L,06/17/14,,,,,,,,,,,,,
062814,1034,11,R,10.00,131239,11400002,L,06/18/14,,,,,,,,,,,,,
062814,1034,11,R,10.00,131239,11400002,L,06/19/14,,,,,,,,,,,,,
062814,1034,11,O,9,131239,11400002,L,06/20/14,,,,,,,,,,,,,
062814,1035,13,R,10.00,133301,13400002,L,06/16/14,,,,,,,,,,,,,
062814,1035,13,R,10.00,133301,13400002,L,06/17/14,,,,,,,,,,,,,
062814,1035,13,R,10,133301,13400002,L,06/18/14,,,,,,,,,,,,,
062814,1035,13,R,10.00,133301,13400002,L,06/19/14,,,,,,,,,,,,,
062814,1035,13,15,,133301,13401000,L,06/16/14,,,,,,,,,,,,,75.00
062814,1035,13,15,,133301,13401000,L,06/17/14,,,,,,,,,,,,,75.00
062814,1035,13,15,,133301,13401000,L,06/18/14,,,,,,,,,,,,,75.00
062814,1035,13,O,1,133301,13400002,L,06/18/14,,,,,,,,,,,,,
062814,1035,13,15,,133301,13401000,L,06/19/14,,,,,,,,,,,,,75.00
