042515,1000,11,R,10.00,141197,11400003,L,04/20/15,,,,,,,,,,,,,
042515,1000,11,R,10.00,141197,11400003,L,04/21/15,,,,,,,,,,,,,
042515,1000,11,R,4.00,141197,11400003,L,04/22/15,,,,,,,,,,,,,
042515,1000,11,R,7.00,141197,11400003,L,04/23/15,,,,,,,,,,,,,
042515,1000,11,R,9,131239,11400003,L,04/24/15,,,,,,,,,,,,,
042515,1000,11,O,13,131239,11400003,L,04/25/15,,,,,,,,,,,,,
042515,1000,11,O,2,131239,11400003,L,04/24/15,,,,,,,,,,,,,
042515,1000,11,O,1,131239,11400003,L,04/24/15,,,,,,,,,,,,,
042515,1002,11,R,10.00,141197,11400003,L,04/20/15,,,,,,,,,,,,,
042515,1002,11,R,10.00,141197,11400003,L,04/21/15,,,,,,,,,,,,,
042515,1002,11,R,4.00,141197,11400003,L,04/22/15,,,,,,,,,,,,,
042515,1002,11,R,7.00,141197,11400003,L,04/23/15,,,,,,,,,,,,,
042515,1002,11,R,9,131239,11400003,L,04/24/15,,,,,,,,,,,,,
042515,1002,11,O,13,131239,11400003,L,04/25/15,,,,,,,,,,,,,
042515,1002,11,O,2,131239,11400003,L,04/24/15,,,,,,,,,,,,,
042515,1002,11,O,1,131239,11400003,L,04/24/15,,,,,,,,,,,,,
042515,1008,11,R,8.00,141196,11400001,L,04/20/15,,,,,,,,,,,,,
042515,1008,11,R,8.00,141196,11400001,L,04/21/15,,,,,,,,,,,,,
042515,1008,11,R,8.00,131228,11400001,L,04/22/15,,,,,,,,,,,,,
042515,1008,11,R,8.00,131228,11400001,L,04/23/15,,,,,,,,,,,,,
042515,1008,11,R,8.00,141196,11400001,L,04/24/15,,,,,,,,,,,,,
042515,1009,13,R,8.00,153236,13400003,L,04/20/15,,,,,,,,,,,,,
042515,1009,13,R,10,153236,13400003,L,04/21/15,,,,,,,,,,,,,
042515,1009,13,R,10,133495,13400003,L,04/22/15,,,,,,,,,,,,,
042515,1009,13,R,10,133495,13400003,L,04/23/15,,,,,,,,,,,,,
042515,1009,13,R,2,133495,13400003,L,04/24/15,,,,,,,,,,,,,
042515,1009,13,O,2,153236,13400003,L,04/21/15,,,,,,,,,,,,,
042515,1009,13,O,4,133495,13400003,L,04/22/15,,,,,,,,,,,,,
