112115,1000,11,R,9.00,131239,11400003,L,11/16/15,,,,,,,,,,,,,
112115,1000,11,R,10.00,131239,11400003,L,11/17/15,,,,,,,,,,,,,
112115,1000,11,R,9.00,131239,11400003,L,11/19/15,,,,,,,,,,,,,
112115,1000,11,R,10.00,131239,11400003,L,11/20/15,,,,,,,,,,,,,
112115,1002,11,R,9.50,151190,11400003,L,11/16/15,,,,,,,,,,,,,
112115,1002,11,R,10.00,151190,11400003,L,11/17/15,,,,,,,,,,,,,
112115,1002,11,R,2.00,151190,11400003,L,11/18/15,,,,,,,,,,,,,
112115,1002,11,R,9.00,151190,11400003,L,11/19/15,,,,,,,,,,,,,
112115,1002,11,R,9.5,151190,11400003,L,11/20/15,,,,,,,,,,,,,
112115,1002,11,15,,151190,11401000,L,11/16/15,,,,,,,,,,,,,62.00
112115,1002,11,15,,151190,11401000,L,11/17/15,,,,,,,,,,,,,62.00
112115,1002,11,15,,151190,11401000,L,11/18/15,,,,,,,,,,,,,62.00
112115,1002,11,15,,151190,11401000,L,11/19/15,,,,,,,,,,,,,62.00
112115,1002,11,O,0.5,151190,11400003,L,11/20/15,,,,,,,,,,,,,
112115,1008,11,R,8.00,141195,11400001,L,11/16/15,,,,,,,,,,,,,
112115,1008,11,R,8.00,141195,11400001,L,11/17/15,,,,,,,,,,,,,
112115,1008,11,R,8.00,141195,11400001,L,11/18/15,,,,,,,,,,,,,
112115,1008,11,R,8.00,141195,11400001,L,11/19/15,,,,,,,,,,,,,
112115,1009,13,R,9.00,153148,13400003,L,11/17/15,,,,,,,,,,,,,
112115,1009,13,R,10.00,153148,13400003,L,11/19/15,,,,,,,,,,,,,
112115,1009,13,R,10.00,153148,13400003,L,11/20/15,,,,,,,,,,,,,
112115,1009,13,R,6.50,153148,13400003,L,11/21/15,,,,,,,,,,,,,
112115,1011,13,R,8.00,153146,13400002,L,11/16/15,,,,,,,,,,,,,
112115,1012,13,R,8.00,153101,13400001,L,11/16/15,,,,,,,,,,,,,
112115,1012,13,R,8.00,153101,13400001,L,11/17/15,,,,,,,,,,,,,
112115,1012,13,R,8.00,153101,13400001,L,11/18/15,,,,,,,,,,,,,
112115,1012,13,R,8.00,153101,13400001,L,11/19/15,,,,,,,,,,,,,
112115,1012,13,R,8.00,153101,13400001,L,11/20/15,,,,,,,,,,,,,
112115,1014,13,R,10.00,153579,13400001,L,11/16/15,,,,,,,,,,,,,
112115,1014,13,R,10.00,153579,13400001,L,11/17/15,,,,,,,,,,,,,
112115,1014,13,R,4.00,153579,13400001,L,11/18/15,,,,,,,,,,,,,
112115,1014,13,R,10,153579,13400001,L,11/19/15,,,,,,,,,,,,,
112115,1014,13,R,6,153579,13400001,L,11/20/15,,,,,,,,,,,,,
112115,1014,13,O,1,153579,13400001,L,11/19/15,,,,,,,,,,,,,
112115,1014,13,O,2,153579,13400001,L,11/20/15,,,,,,,,,,,,,
112115,1019,11,R,9.50,151190,11400003,L,11/16/15,,,,,,,,,,,,,
112115,1019,11,R,10.00,151190,11400003,L,11/17/15,,,,,,,,,,,,,
112115,1019,11,R,2.00,151190,11400003,L,11/18/15,,,,,,,,,,,,,
112115,1019,11,R,9.00,151190,11400003,L,11/19/15,,,,,,,,,,,,,
112115,1019,11,R,9.5,151190,11400003,L,11/20/15,,,,,,,,,,,,,
112115,1019,11,15,,151190,11401000,L,11/16/15,,,,,,,,,,,,,62.00
112115,1019,11,15,,151190,11401000,L,11/17/15,,,,,,,,,,,,,62.00
112115,1019,11,15,,151190,11401000,L,11/18/15,,,,,,,,,,,,,62.00
112115,1019,11,15,,151190,11401000,L,11/19/15,,,,,,,,,,,,,62.00
112115,1019,11,O,0.5,151190,11400003,L,11/20/15,,,,,,,,,,,,,
112115,1021,13,R,8.00,153583,13400003,L,11/16/15,,,,,,,,,,,,,
112115,1021,13,R,8.00,153387,13400003,L,11/20/15,,,,,,,,,,,,,
112115,1021,13,15,,153583,13401000,L,11/15/15,,,,,,,,,,,,,75.00
112115,1021,13,17,,153583,13400003,L,11/15/15,,,,,,,,,,,,,101.85
112115,1021,13,15,,153583,13401000,L,11/16/15,,,,,,,,,,,,,75.00
112115,1021,13,17,,153583,13400003,L,11/16/15,,,,,,,,,,,,,122.22
112115,1022,13,R,10.00,153388,13400003,L,11/16/15,,,,,,,,,,,,,
112115,1022,13,R,10,153388,13400003,L,11/17/15,,,,,,,,,,,,,
112115,1022,13,R,4.00,153388,13400003,L,11/18/15,,,,,,,,,,,,,
112115,1022,13,R,10.00,153388,13400003,L,11/19/15,,,,,,,,,,,,,
112115,1022,13,R,6,153388,13400003,L,11/20/15,,,,,,,,,,,,,
112115,1022,13,15,,153388,13401000,L,11/16/15,,,,,,,,,,,,,62.00
112115,1022,13,15,,153388,13401000,L,11/17/15,,,,,,,,,,,,,62.00
112115,1022,13,O,0.5,153388,13400003,L,11/17/15,,,,,,,,,,,,,
112115,1022,13,15,,153388,13401000,L,11/18/15,,,,,,,,,,,,,62.00
112115,1022,13,15,,153388,13401000,L,11/19/15,,,,,,,,,,,,,62.00
112115,1022,13,15,,153388,13401000,L,11/20/15,,,,,,,,,,,,,62.00
112115,1022,13,O,3,153388,13400003,L,11/20/15,,,,,,,,,,,,,
112115,1024,13,R,8.00,143579,13400002,L,11/16/15,,,,,,,,,,,,,
112115,1024,13,R,10.00,143579,13400002,L,11/17/15,,,,,,,,,,,,,
